timestamp,price_btc,market_cap_btc,total_volume_btc,price_tron,market_cap_tron,total_volume_tron
2020-07-12,7315.756520635629,134831492297.43607,12808130492.432432,0.01454236058276431,963746493.1552404,405847286.08239186
2020-07-13,7363.00883291446,135709405010.5928,13600679467.088337,0.014383514271465135,949038797.0848444,360223086.7783481
2020-07-14,7357.532081254874,135633669753.44641,14527273706.532982,0.013966934011451503,922581998.0126635,397662965.8354258
2020-07-15,7358.884878333568,135646692906.56657,15237545087.215372,0.014031683196080986,928058787.9308269,367420868.3718654
2020-07-16,7308.710171304991,134797692923.42577,13155583339.12084,0.01396107704192784,922873773.9808706,324598307.0922949
2020-07-17,7274.586838544886,134167416897.22823,14937341549.87295,0.013654386733295902,904586812.072693,336100750.5085349
2020-07-18,7286.436716971142,134297198798.04674,13130993440.287426,0.013667062122204334,903958110.3399125,278386500.11639285
2020-07-19,7296.086540119431,134512971609.16159,12444866767.915915,0.013862848004786116,918013974.5463673,279120545.3967678
2020-07-20,7320.754521249048,134991840841.30635,12796052977.193884,0.013947813228496347,923265221.0272802,283589861.175633
2020-07-21,7237.145963621739,133411565815.72636,13490248277.121191,0.01358320210839977,898052384.7472726,278001157.51493216
2020-07-22,7369.647262967152,135887496170.2823,15743954352.508814,0.013851055897638909,915983295.7223487,284214468.439734
2020-07-23,7471.57419247847,137702466573.0188,15472297737.34338,0.014106125138462985,932449053.2214967,282535555.83497113
2020-07-24,7530.413954008899,138850222151.79285,21175195277.11824,0.014032113814363487,928072722.1890454,317015163.49439174
2020-07-25,7451.907051623021,137431134827.21165,27984627243.70931,0.014051446304525808,929778786.4774753,320724564.8496754
2020-07-26,7576.768447026119,139734074747.86703,28711301320.113934,0.014628736433986843,967742796.7619905,358803399.3716123
2020-07-27,7755.704220948886,143041749121.2542,15403351171.56615,0.014482740448777133,958222628.2230862,375134007.6302835
2020-07-28,8507.468977252109,156914786475.3938,26925550083.056114,0.01449663216912699,958103476.8174045,462921670.326577
2020-07-29,8437.777306952341,155637122815.49533,21384822534.050625,0.014790415048489236,977568306.000201,439190578.46439564
2020-07-30,8541.95939540597,157851945803.38715,18204166010.48763,0.014841556621974726,982090097.9062762,436126189.55795896
